no,name,sex,age,grade,date_of_birth,average_score,education,enrollment_date,is_married
1,steven,male,21,2020,2000-01-01,85.3,bachelor,2020-09-01,false
2,smith,female,20,2021,2001-02-02,76.2,master,2021-09-01,false
3,Fiorella,female,23,2018,1998-03-03,91.4,doctor,2018-09-01,true
4,Chrina,female,19,2022,2002-04-04,82.1,bachelor,2022-09-01,true
5,Chakaluka,male,17,2022,2004-05-05,78.5,bachelor,2022-09-01,false
6,Arushi,female,25,2016,1996-06-06,89.6,master,2016-09-01,false
7,Sanchez,male,26,2017,1995-07-07,81.7,bachelor,2017-09-01,false
8,Nathaniel,female,32,2009,1990-08-08,93.2,doctor,2009-09-01,true
9,Ozcollo,male,29,2012,1993-09-09,76.8,bachelor,2012-09-01,false
10,Calixto,male,24,2017,1998-10-10,87.1,master,2017-09-01,true
11,Oyewole,female,27,2014,1994-11-11,78.9,bachelor,2014-09-01,false
12,Lilach,female,26,2015,1995-12-12,97.5,doctor,2015-09-01,true
13,Boston,male,30,2010,1991-01-13,88.3,doctor,2010-09-01,true
14,Kirklynn,female,32,2009,1989-02-14,81.2,master,2009-09-01,false
15,Chakaluka,female,24,2017,1997-03-15,84.5,bachelor,2017-09-01,true
16,Twyman,male,23,2019,1998-04-16,79.1,bachelor,2019-09-01,false
17,Quasar,female,26,2015,1995-05-17,92.8,doctor,2015-09-01,false
18,Harrison,male,27,2013,1994-06-18,86.4,master,2013-09-01,true
19,Maylin,female,25,2016,1996-07-19,89.2,master,2016-09-01,true
20,Gavrila,female,37,2004,1984-08-20,94.1,doctor,2004-09-01,false
21,Johnson,male,31,2011,1990-11-02,83.2,bachelor,2011-09-01,true
22,Smith,male,29,2012,1992-10-12,82.7,bachelor,2012-09-01,true
23,Kathryn,female,24,2019,1997-07-23,87.4,master,2019-09-01,false
24,Helen,female,28,2015,1993-04-14,89.6,doctor,2015-09-01,true
25,Brayan,male,18,2022,2003-01-16,77.3,bachelor,2022-09-01,false
26,Anna,female,30,2010,1991-08-30,92.1,master,2010-09-01,true
27,Alex,male,35,2005,1986-09-24,85.9,doctor,2005-09-01,false
28,Carrie,female,22,2020,1999-06-10,91.8,master,2020-09-01,false
29,Robert,male,27,2014,1994-11-19,84.6,bachelor,2014-09-01,true
30,David,male,26,2015,1995-05-30,80.2,bachelor,2015-09-01,false
31,Daniel,male,23,2018,1998-08-28,77.6,bachelor,2018-09-01,false
32,Samantha,female,26,2015,1995-02-03,89.2,doctor,2015-09-01,false
33,Michelle,female,31,2010,1990-11-17,95.4,doctor,2010-09-01,true
34,Brandon,male,24,2017,1997-04-14,87.9,master,2017-09-01,false
35,Brittany,female,28,2013,1993-01-28,88.7,master,2013-09-01,true
36,Crystal,female,25,2016,1996-08-08,91.3,doctor,2016-09-01,false
37,Jeffrey,male,32,2009,1989-09-14,83.1,bachelor,2009-09-01,true
38,Melanie,female,20,2021,2001-03-07,84.9,bachelor,2021-09-01,true
39,Joshua,male,19,2022,2003-02-19,78.5,bachelor,2022-09-01,false
40,Eric,male,27,2014,1994-06-11,81.2,master,2014-09-01,false
41,Mary,female,26,2015,1995-11-20,86.5,master,2015-09-01,false
42,Heather,female,28,2013,1993-09-02,87.1,master,2013-09-01,true
43,Richard,male,25,2016,1996-02-22,85.4,master,2016-09-01,true
44,Amanda,female,32,2009,1989-07-11,91.6,doctor,2009-09-01,false
45,Cassandra,female,21,2020,2000-11-08,88.3,bachelor,2020-09-01,true
46,Matthew,male,23,2018,1998-08-17,78.9,bachelor,2018-09-01,false
47,Justin,male,35,2005,1986-01-27,79.1,bachelor,2005-09-01,false
48,Megan,female,24,2017,1997-03-05,89.8,master,2017-09-01,true
49,Lisa,female,25,2016,1996-06-10,80.6,doctor,2016-09-01,false
50,Christine,female,26,2015,1995-08-03,92.5,doctor,2015-09-01,true
51,Jack,male,22,2020,1999-09-12,85.6,bachelor,2020-09-01,false
52,Lena,female,30,2010,1991-04-08,91.2,doctor,2010-09-01,false
53,Max,male,28,2012,1993-02-28,88.7,master,2012-09-01,true
54,Emily,female,26,2015,1995-12-05,84.1,bachelor,2015-09-01,false
55,Ryan,male,24,2017,1997-11-25,79.7,master,2017-09-01,false
56,Nicole,female,31,2010,1990-06-23,86.3,master,2010-09-01,false
57,Connor,male,20,2021,2000-05-13,76.8,bachelor,2021-09-01,false
58,Tiffany,female,29,2012,1992-04-06,83.2,master,2012-09-01,true
59,Jonathan,male,27,2014,1994-11-05,81.6,doctor,2014-09-01,false
60,Julia,female,25,2016,1996-02-17,87.5,doctor,2016-09-01,true
61,Adam,male,23,2018,1998-08-15,80.5,bachelor,2018-09-01,false
62,Amber,female,24,2017,1997-03-12,85.1,bachelor,2017-09-01,false
63,Mark,male,26,2015,1995-06-22,83.5,master,2015-09-01,true
64,Danielle,female,27,2013,1994-09-22,89.4,doctor,2013-09-01,true
65,Benjamin,male,33,2008,1988-11-23,92.6,doctor,2008-09-01,false
66,Olivia,female,19,2022,2003-02-23,80.2,bachelor,2022-09-01,false
67,William,male,25,2016,1996-01-19,86.7,master,2016-09-01,false
68,Kayla,female,28,2013,1993-04-15,83.7,bachelor,2013-09-01,false
69,Thomas,male,30,2010,1991-08-08,89.1,master,2010-09-01,true
70,Jessica,female,22,2020,1999-05-11,87.5,master,2020-09-01,true
71,Andrew,male,24,2017,1997-03-24,78.3,bachelor,2017-09-01,false
72,Elizabeth,female,26,2015,1995-09-06,92.4,doctor,2015-09-01,true
73,Alexander,male,28,2013,1993-10-17,83.8,master,2013-09-01,false
74,Ashley,female,25,2016,1996-11-09,88.9,master,2016-09-01,true
75,Nathan,male,30,2011,1991-02-14,82.4,bachelor,2011-09-01,false
76,Grace,female,24,2018,1997-08-19,89.2,bachelor,2018-09-01,false
77,Christopher,male,31,2010,1990-07-13,78.1,doctor,2010-09-01,true
78,Haley,female,29,2012,1993-06-04,87.4,doctor,2012-09-01,true
79,Isaac,male,26,2015,1995-09-15,85.6,master,2015-09-01,false
80,Sarah,female,28,2013,1993-08-08,90.2,master,2013-09-01,false
81,Michael,male,23,2018,1998-11-28,82.5,bachelor,2018-09-01,false
82,Rebecca,female,27,2014,1994-12-10,87.3,bachelor,2014-09-01,false
83,Dylan,male,25,2016,1996-03-19,79.2,master,2016-09-01,true
84,Mia,female,26,2015,1995-06-09,89.5,master,2015-09-01,true
85,Christian,male,24,2017,1997-10-20,86.4,bachelor,2017-09-01,false
86,Stephanie,female,30,2011,1991-07-19,93.8,doctor,2011-09-01,false
87,Jason,male,28,2013,1993-12-23,80.4,master,2013-09-01,true
88,Mackenzie,female,24,2017,1997-01-14,85.3,bachelor,2017-09-01,false
89,Steven,male,22,2020,1999-02-25,81.2,bachelor,2020-09-01,false
90,Kaitlyn,female,25,2016,1996-04-20,91.2,doctor,2016-09-01,true
91,Patrick,male,27,2014,1994-10-11,79.3,master,2014-09-01,false
92,Ashlyn,female,29,2012,1993-12-26,86.4,master,2012-09-01,true
93,Mathew,male,31,2010,1990-09-16,88.6,bachelor,2010-09-01,false
94,Karen,female,26,2015,1995-07-16,85.9,bachelor,2015-09-01,true
95,Edward,male,24,2017,1997-06-29,81.5,master,2017-09-01,false
96,Leah,female,27,2014,1994-01-10,89.3,doctor,2014-09-01,false
97,Charles,male,25,2016,1996-12-04,80.2,bachelor,2016-09-01,true
98,Jasmine,female,22,2020,1999-11-18,87.8,master,2020-09-01,false
99,Josh,male,23,2018,1998-04-27,82.8,bachelor,2018-09-01,true
100,Sophia,female,28,2013,1993-10-01,91.1,doctor,2013-09-01,true
101,David,male,32,2009,1989-05-03,78.9,bachelor,2009-09-01,false
102,Samantha,female,27,2014,1994-03-18,85.4,master,2014-09-01,false
103,George,male,29,2012,1992-01-10,92.3,doctor,2012-09-01,true
104,Katherine,female,24,2017,1997-08-29,89.8,doctor,2017-09-01,true
105,Harry,male,26,2015,1995-06-14,83.1,master,2015-09-01,false
106,Amanda,female,28,2013,1993-09-04,90.5,doctor,2013-09-01,false
107,Richard,male,25,2016,1996-10-30,81.8,bachelor,2016-09-01,true
108,Emily,female,27,2014,1994-07-06,88.2,master,2014-09-01,false
109,William,male,23,2018,1997-09-25,76.5,bachelor,2018-09-01,false
110,Jennifer,female,26,2015,1995-04-02,82.3,bachelor,2015-09-01,false
111,Christopher,male,28,2013,1993-11-29,87.7,doctor,2013-09-01,true
112,Megan,female,29,2012,1992-02-12,90.2,master,2012-09-01,false
113,Justin,male,31,2010,1990-01-22,89.7,doctor,2010-09-01,true
114,Ashley,female,24,2017,1996-06-27,84.6,master,2017-09-01,false
115,Matthew,male,25,2016,1995-09-13,87.3,master,2016-09-01,true
116,Jessica,female,22,2020,1999-04-08,86.1,bachelor,2020-09-01,false
117,Adam,male,24,2018,1997-11-04,78.2,bachelor,2018-09-01,false
118,Ashley,female,27,2014,1994-10-08,84.5,master,2014-09-01,true
119,Mark,male,29,2012,1992-07-11,90.6,doctor,2012-09-01,false
120,Caroline,female,26,2015,1994-04-30,88.9,master,2015-09-01,true
121,Matt,male,28,2013,1993-12-27,81.4,bachelor,2013-09-01,true
122,Olivia,female,24,2017,1997-06-02,85.7,doctor,2017-09-01,false
123,Luke,male,31,2010,1990-08-28,92.1,doctor,2010-09-01,true
124,Melanie,female,29,2012,1993-05-21,90.7,master,2012-09-01,false
125,Ryan,male,23,2018,1997-12-22,82.7,bachelor,2018-09-01,false
126,Sara,female,26,2015,1995-01-25,88.1,master,2015-09-01,true
127,Ethan,male,27,2014,1994-03-16,85.4,master,2014-09-01,false
128,Jane,female,24,2017,1997-02-14,91.3,doctor,2017-09-01,true
129,Jason,male,25,2016,1995-11-11,85.1,master,2016-09-01,false
130,Taylor,female,28,2013,1993-08-07,83.5,master,2013-09-01,false
131,John,male,30,2011,1991-09-06,79.8,bachelor,2011-09-01,false
132,Emma,female,23,2018,1997-04-01,89.5,doctor,2018-09-01,true
133,Brandon,male,26,2015,1995-10-11,84.6,master,2015-09-01,false
134,Hannah,female,27,2014,1993-07-23,87.4,master,2014-09-01,true
135,James,male,28,2013,1994-06-24,83.6,bachelor,2013-09-01,true
136,Victoria,female,25,2016,1996-08-12,87.1,master,2016-09-01,true
137,William,male,24,2017,1997-04-28,82.4,bachelor,2017-09-01,false
138,Natalie,female,22,2020,1999-01-15,89.7,master,2020-09-01,false
139,Rick,male,23,2018,1997-03-24,78.5,bachelor,2018-09-01,false
140,Sydney,female,26,2015,1995-02-06,85.8,master,2015-09-01,false
141,Thomas,male,28,2013,1993-11-21,92.3,doctor,2013-09-01,true
142,Hailey,female,24,2017,1997-04-13,87.6,doctor,2017-09-01,true
143,Brian,male,26,2015,1995-07-12,79.5,master,2015-09-01,true
144,Rachel,female,27,2014,1994-08-20,86.2,master,2014-09-01,false
145,Justin,male,30,2011,1991-11-18,89.3,master,2011-09-01,false
146,Kimberly,female,29,2012,1993-03-25,91.7,doctor,2012-09-01,true
147,Daniel,male,24,2017,1997-08-02,80.7,bachelor,2017-09-01,false
148,Katie,female,26,2015,1995-09-03,87.4,master,2015-09-01,false
149,Steven,male,28,2013,1993-11-08,85.1,bachelor,2013-09-01,true
150,Lauren,female,25,2016,1996-05-02,84.5,bachelor,2016-09-01,true
151,Andrew,male,23,2018,1997-07-20,83.2,bachelor,2018-09-01,false
152,Grace,female,27,2014,1994-09-15,90.3,doctor,2014-09-01,false
153,Mark,male,28,2013,1994-12-31,92.1,master,2013-09-01,true
154,Sophia,female,24,2017,1997-01-11,87.9,master,2017-09-01,false
155,Anthony,male,26,2015,1994-10-02,81.4,bachelor,2015-09-01,true
156,Elizabeth,female,29,2012,1993-06-09,92.6,doctor,2012-09-01,true
157,David,male,31,2010,1990-12-18,83.7,master,2010-09-01,true
158,Ava,female,23,2018,1997-05-14,89.2,doctor,2018-09-01,false
159,Michael,male,25,2016,1995-06-18,84.9,master,2016-09-01,true
160,Samantha,female,28,2013,1992-10-25,88.4,master,2013-09-01,false
161,Joseph,male,30,2011,1991-03-30,91.6,bachelor,2011-09-01,false
162,Emily,female,26,2015,1995-03-29,85.6,master,2015-09-01,true
163,Christopher,male,24,2017,1996-02-20,80.9,bachelor,2017-09-01,false
164,Katherine,female,27,2014,1994-11-14,87.2,master,2014-09-01,false
165,Matthew,male,29,2012,1993-12-11,91.3,doctor,2012-09-01,true
166,Ashley,female,25,2016,1996-02-03,88.9,master,2016-09-01,true
167,George,male,28,2013,1994-10-07,81.2,bachelor,2013-09-01,true
168,Caroline,female,23,2018,1998-01-12,86.5,bachelor,2018-09-01,false
169,Adam,male,26,2015,1995-02-08,79.1,master,2015-09-01,true
170,Amanda,female,28,2013,1995-12-22,90.1,master,2013-09-01,false
171,Benjamin,male,30,2011,1991-08-18,94.2,doctor,2011-09-01,true
172,Jennifer,female,24,2017,1997-05-07,81.3,bachelor,2017-09-01,false
173,William,male,27,2014,1994-10-12,83.4,master,2014-09-01,false
174,Olivia,female,29,2012,1992-09-21,89,doctor,2012-09-01,true
175,Justin,male,23,2018,1998-03-15,76.9,bachelor,2018-09-01,false
176,Megan,female,26,2015,1995-08-29,85.2,master,2015-09-01,true
177,Christopher,male,28,2013,1995-10-20,90.6,doctor,2013-09-01,true
178,Kaitlyn,female,25,2016,1996-09-07,86,master,2016-09-01,true
179,David,male,23,2018,1997-01-20,79.7,bachelor,2018-09-01,false
180,Mary,female,28,2013,1995-07-18,90.9,doctor,2013-09-01,true
181,Brandon,male,30,2011,1991-11-01,84.3,master,2011-09-01,true
182,Emily,female,24,2017,1996-05-07,88.6,doctor,2017-09-01,false
183,Joshua,male,26,2015,1995-06-16,82.9,master,2015-09-01,false
184,Alexandra,female,29,2012,1993-12-09,87.4,master,2012-09-01,false
185,William,male,28,2013,1994-08-22,91.2,doctor,2013-09-01,true
186,Abigail,female,23,2018,1998-02-12,84.9,bachelor,2018-09-01,false
187,Jackson,male,25,2016,1996-01-31,79.5,bachelor,2016-09-01,false
188,Lauren,female,27,2014,1993-06-22,87.3,master,2014-09-01,true
189,Robert,male,30,2011,1991-07-05,93.1,doctor,2011-09-01,true
190,Victoria,female,26,2015,1995-12-09,86.5,master,2015-09-01,true
191,Jason,male,28,2013,1995-10-07,80.3,bachelor,2013-09-01,false
192,Hannah,female,24,2017,1997-08-06,89.2,master,2017-09-01,false
193,Daniel,male,27,2014,1994-01-23,83.4,master,2014-09-01,false
194,Kaitlyn,female,29,2012,1993-06-22,91.1,doctor,2012-09-01,true
195,Zachary,male,24,2017,1996-12-13,84.3,bachelor,2017-09-01,false
196,Natalie,female,26,2015,1994-11-01,88.4,master,2015-09-01,true
197,Alexander,male,27,2014,1993-02-19,82.8,master,2014-09-01,true
198,Samantha,female,28,2013,1995-03-19,86.3,master,2013-09-01,false
199,Matthew,male,23,2018,1997-06-13,77.8,bachelor,2018-09-01,false
200,Melanie,female,25,2016,1996-06-15,88.7,master,2016-09-01,true
